Id;Titulo;Sinopse;Gï¿½nero;Autor;Estoque;Preco;Avaliacoes;Imagem;Status;
1;Chainsaw Man;Um anime muito daora;Acao;Tatsuki Fujimoto;8;19.99;[];https://cdn.myanimelist.net/images/manga/3/216464l.jpg;DISPONIVEL;
2;Jujutsu Kaisen;Um anime muito daora;Acao;Gege Akutami;8;19.99;[{nota=8, comentario=You are my special, data=2024-09-10, cliente=a, manga=2}];https://cdn.myanimelist.net/images/manga/3/210341l.jpg;DISPONIVEL
3;Grand Blue;Um anime muito daora;Comedia;Keji Inoue;6;19.99;[];https://cdn.myanimelist.net/images/manga/2/166124l.jpg;DISPONIVEL;
4;Maid Dragon;Um anime muito daora;Comedia;Cool-kyou Shinja;6;19.99;[];https://cdn.myanimelist.net/images/manga/3/138919l.jpg;DISPONIVEL;
5;Spy x Family;Um anime muito daora;Comedia;Tatsuya Endou;7;19.99;[{nota=10, comentario=Supimpa, data=2024-09-09, cliente=a, manga=5}];https://cdn.myanimelist.net/images/manga/3/219741l.jpg;DISPONIVEL
6;Rent a Girlfriend;Um anime muito daora;Comedia;Reiji Miyajima;10;19.99;[];https://cdn.myanimelist.net/images/manga/2/270155.jpg;DISPONIVEL;
7;Wotakoi;Um anime muito daora;Romance;Fujita;7;19.99;[];https://cdn.myanimelist.net/images/manga/3/155740l.jpg;DISPONIVEL;
8;Horimiya;Um anime muito daora;Romance;Daisuke Hagiwara;6;19.99;[];https://cdn.myanimelist.net/images/manga/2/245008l.jpg;DISPONIVEL;
9;Love is War;Um anime muito daora;Romance;Aka Akasaka;5;19.99;[];https://cdn.myanimelist.net/images/manga/3/188896l.jpg;DISPONIVEL;
10;Teasing Master Takagi-san;Um anime muito daora;Romance;Souichirou Yamamoto;5;19.99;[];https://cdn.myanimelist.net/images/manga/3/136045l.jpg;DISPONIVEL;
11;A Silent Voice;Um anime muito daora;Romance;Yoshitoki Ooima;2;19.99;[];https://cdn.myanimelist.net/images/manga/1/120529l.jpg;DISPONIVEL
12;K-ON!;Banda muito boa;Comedia;Kakifly;6;9.9;[];https://cdn.myanimelist.net/images/manga/2/259427.jpg;DISPONIVEL
13;Oshi no Ko;Todos morrem, ? a vida;Acao;Aka Akasaka;6;39.9;[];https://cdn.myanimelist.net/images/manga/3/233991.jpg;DISPONIVEL;
14;Hunter x Hunter;sonic me diga ? hunter xis hunter hunter vezes hunter hunter versus hunter hunter hunter;Acao;Yoshihiro Togashi;0;200.0;[];https://cdn.myanimelist.net/images/anime/1337/99013.jpg;DISPONIVEL
